time,open,high,low,close,volume
2020-04-16T00:00:00.000Z,152.72,152.72,148.19,151.54,70586.135652
2020-04-16T01:00:00.000Z,151.5,153.21,150.32,152.91,26325.557089
2020-04-16T02:00:00.000Z,152.92,153.72,152.38,153.1,19719.128024
2020-04-16T03:00:00.000Z,153.1,153.22,151.99,153.04,19918.270758
2020-04-16T04:00:00.000Z,153.03,153.47,152.32,152.53,16177.990846
2020-04-16T05:00:00.000Z,152.54,153.59,152.54,153.17,16307.101365
2020-04-16T06:00:00.000Z,153.17,155.54,153.14,155.4,23401.172453
2020-04-16T07:00:00.000Z,155.4,168.79,155.37,164.47,317579.549659
2020-04-16T08:00:00.000Z,164.47,174.8,164.47,170.44,243725.382366
2020-04-16T09:00:00.000Z,170.41,172.79,168.25,169.03,62493.476574
2020-04-16T10:00:00.000Z,169.03,170.85,166.37,167.74,64689.163567
2020-04-16T11:00:00.000Z,167.7,170.9,167.66,169.95,35330.490588
2020-04-16T12:00:00.000Z,169.95,172.68,167.81,171.81,52435.798072
2020-04-16T13:00:00.000Z,171.81,172.69,168.25,168.86,25992.33013
2020-04-16T14:00:00.000Z,168.88,170.99,168.88,170.64,21141.093788
2020-04-16T15:00:00.000Z,170.64,172.66,170.12,172.51,35571.617651
2020-04-16T16:00:00.000Z,172.52,173.0,169.36,170.63,53875.645233
2020-04-16T17:00:00.000Z,170.62,171.42,169.87,170.69,17613.271412
2020-04-16T18:00:00.000Z,170.69,171.41,170.07,170.6,15299.680477
2020-04-16T19:00:00.000Z,170.58,172.72,170.48,172.43,16715.161695
2020-04-16T20:00:00.000Z,172.43,172.43,170.17,172.17,20635.050344
2020-04-16T21:00:00.000Z,172.19,173.0,171.5,172.75,19285.016538
2020-04-16T22:00:00.000Z,172.76,174.0,171.04,173.76,67209.710964
2020-04-16T23:00:00.000Z,173.78,174.8,171.0,172.29,30625.636707
2020-04-17T00:00:00.000Z,172.34,173.19,169.85,171.42,33492.44068
2020-04-17T01:00:00.000Z,171.43,173.12,171.05,172.76,21971.251481
2020-04-17T02:00:00.000Z,172.74,172.74,170.88,170.93,20083.97726
2020-04-17T03:00:00.000Z,170.9,171.59,170.15,171.46,19752.465843
2020-04-17T04:00:00.000Z,171.46,171.46,168.3,169.47,26657.243336
2020-04-17T05:00:00.000Z,169.5,171.23,168.7,170.79,19164.430018
2020-04-17T06:00:00.000Z,170.79,170.79,168.66,169.5,35199.538197
2020-04-17T07:00:00.000Z,169.49,170.41,168.78,169.74,16616.222069
2020-04-17T08:00:00.000Z,169.75,171.0,169.23,170.47,20873.634277
2020-04-17T09:00:00.000Z,170.49,172.59,170.36,171.64,19514.627102
2020-04-17T10:00:00.000Z,171.67,171.89,170.86,171.15,22734.341975
2020-04-17T11:00:00.000Z,171.14,172.0,168.5,169.34,24955.550823
2020-04-17T12:00:00.000Z,169.35,170.48,169.31,170.44,17798.39076
2020-04-17T13:00:00.000Z,170.44,170.47,168.64,170.13,19776.779736
2020-04-17T14:00:00.000Z,170.18,170.82,169.14,169.49,15531.808957
2020-04-17T15:00:00.000Z,169.48,170.31,169.2,169.83,16884.401922
2020-04-17T16:00:00.000Z,169.82,170.69,169.56,170.6,11178.802351
2020-04-17T17:00:00.000Z,170.58,170.85,169.84,170.13,12427.276188
2020-04-17T18:00:00.000Z,170.09,170.16,169.15,169.95,12144.401266
2020-04-17T19:00:00.000Z,169.95,171.38,169.91,170.96,14726.343038
2020-04-17T20:00:00.000Z,171.0,171.46,170.53,170.62,11321.33401
2020-04-17T21:00:00.000Z,170.6,171.16,169.51,169.74,8457.360686
2020-04-17T22:00:00.000Z,169.74,170.6,169.69,170.29,11011.518664
2020-04-17T23:00:00.000Z,170.3,174.97,170.16,170.61,63553.65937
2020-04-18T00:00:00.000Z,170.65,172.89,170.46,172.53,21904.019792
2020-04-18T01:00:00.000Z,172.55,173.21,172.23,173.16,15772.51778
2020-04-18T02:00:00.000Z,173.17,174.35,172.88,173.36,22178.423798
2020-04-18T03:00:00.000Z,173.35,174.04,172.76,172.9,14757.703927
2020-04-18T04:00:00.000Z,172.91,173.85,172.75,172.76,14821.953595
2020-04-18T05:00:00.000Z,172.77,173.95,172.77,173.45,17950.076097
2020-04-18T06:00:00.000Z,173.45,173.79,172.95,173.14,12933.64741
2020-04-18T07:00:00.000Z,173.13,173.5,172.76,173.26,12530.718796
2020-04-18T08:00:00.000Z,173.27,173.75,172.9,173.11,12846.30995
2020-04-18T09:00:00.000Z,173.12,173.76,173.08,173.21,16654.370082
2020-04-18T10:00:00.000Z,173.21,173.35,171.44,172.53,23222.70449
2020-04-18T11:00:00.000Z,172.53,174.52,171.77,174.21,27340.544467
2020-04-18T12:00:00.000Z,174.21,180.24,173.37,178.74,109378.202315
2020-04-18T13:00:00.000Z,178.73,184.68,178.36,183.52,105123.785001
2020-04-18T14:00:00.000Z,183.54,184.36,181.91,182.8,31075.727798
2020-04-18T15:00:00.000Z,182.77,184.77,182.31,184.51,25250.980822
2020-04-18T16:00:00.000Z,184.51,185.22,181.2,182.8,53671.898536
2020-04-18T17:00:00.000Z,182.8,182.83,181.78,182.36,23754.433578
2020-04-18T18:00:00.000Z,182.33,182.55,181.94,182.41,14667.070971
2020-04-18T19:00:00.000Z,182.42,183.0,182.08,182.5,11769.763862
2020-04-18T20:00:00.000Z,182.51,183.32,182.33,182.98,10482.969659
2020-04-18T21:00:00.000Z,182.98,184.09,182.96,183.99,12048.712247
2020-04-18T22:00:00.000Z,183.98,189.42,183.74,187.6,45193.881913
2020-04-18T23:00:00.000Z,187.63,189.43,185.96,187.4,36452.729958
2020-04-19T00:00:00.000Z,187.4,188.16,184.56,186.26,42650.85851
2020-04-19T01:00:00.000Z,186.27,186.96,185.62,186.76,18263.25759
2020-04-19T02:00:00.000Z,186.74,188.26,186.31,187.36,18365.828137
2020-04-19T03:00:00.000Z,187.39,187.46,186.14,186.8,20090.319631
2020-04-19T04:00:00.000Z,186.8,187.47,185.63,185.81,19287.361794
2020-04-19T05:00:00.000Z,185.8,186.21,179.65,180.38,68904.549271
2020-04-19T06:00:00.000Z,180.36,183.57,178.85,182.73,33620.366319
2020-04-19T07:00:00.000Z,182.72,183.45,181.71,182.19,21511.942336
2020-04-19T08:00:00.000Z,182.15,182.89,180.87,182.57,15598.102147
2020-04-19T09:00:00.000Z,182.56,184.28,181.56,183.93,20753.559885
2020-04-19T10:00:00.000Z,183.9,184.59,182.39,183.23,28436.807233
2020-04-19T11:00:00.000Z,183.21,183.21,181.55,182.96,23530.857375
2020-04-19T12:00:00.000Z,182.98,183.19,181.92,182.79,17052.124017
2020-04-19T13:00:00.000Z,182.79,182.79,179.0,180.18,34699.018537
2020-04-19T14:00:00.000Z,180.21,180.24,176.1,179.19,79901.597239
2020-04-19T15:00:00.000Z,179.18,179.73,177.87,178.78,21896.037675
2020-04-19T16:00:00.000Z,178.77,181.13,178.01,180.9,23099.257421
2020-04-19T17:00:00.000Z,180.89,182.67,180.5,181.96,16726.429166
2020-04-19T18:00:00.000Z,181.97,182.2,180.86,182.01,15474.04952
2020-04-19T19:00:00.000Z,182.0,182.19,180.28,181.17,21665.572585
2020-04-19T20:00:00.000Z,181.15,181.56,180.03,181.12,13802.665201
2020-04-19T21:00:00.000Z,181.11,184.0,181.11,183.0,11085.890915
2020-04-19T22:00:00.000Z,183.01,183.44,181.21,182.5,24548.31415
2020-04-19T23:00:00.000Z,182.53,183.32,179.37,180.02,28793.118229
2020-04-20T00:00:00.000Z,179.99,182.57,178.26,182.21,28517.226059
2020-04-20T01:00:00.000Z,182.22,182.48,181.32,181.97,21017.798062
2020-04-20T02:00:00.000Z,181.95,183.9,181.35,183.4,24300.278672
2020-04-20T03:00:00.000Z,183.42,184.27,182.94,183.98,19238.158417
2020-04-20T04:00:00.000Z,183.94,186.43,183.53,183.96,38643.018773
2020-04-20T05:00:00.000Z,183.98,184.51,182.59,183.91,23177.242036
2020-04-20T06:00:00.000Z,183.91,184.35,182.29,183.45,22605.025149
2020-04-20T07:00:00.000Z,183.44,184.1,182.64,183.97,17486.203397
2020-04-20T08:00:00.000Z,184.0,184.09,181.13,182.11,26559.456794
2020-04-20T09:00:00.000Z,182.09,182.55,180.9,182.06,17285.127785
2020-04-20T10:00:00.000Z,182.03,182.03,178.6,180.37,40004.705736
2020-04-20T11:00:00.000Z,180.37,180.58,175.49,175.79,56408.976174
2020-04-20T12:00:00.000Z,175.81,180.66,172.94,179.6,94450.602051
2020-04-20T13:00:00.000Z,179.6,180.08,178.02,178.55,34335.262008
2020-04-20T14:00:00.000Z,178.56,180.07,177.8,179.52,25124.298578
2020-04-20T15:00:00.000Z,179.52,180.45,178.75,179.36,18082.550912
2020-04-20T16:00:00.000Z,179.37,180.1,177.05,177.93,20155.695796
2020-04-20T17:00:00.000Z,177.94,178.0,172.84,173.86,76676.042064
2020-04-20T18:00:00.000Z,173.87,176.8,171.88,173.84,70712.633558
2020-04-20T19:00:00.000Z,173.84,174.68,165.0,167.38,110477.957814
2020-04-20T20:00:00.000Z,167.37,171.7,166.73,171.7,42819.995273
2020-04-20T21:00:00.000Z,171.71,172.53,169.7,170.22,14260.288231
2020-04-20T22:00:00.000Z,170.22,173.16,170.13,172.55,19430.620609
2020-04-20T23:00:00.000Z,172.55,172.92,169.5,170.2,28409.963242
2020-04-21T00:00:00.000Z,170.2,173.42,169.6,172.56,33803.049542
2020-04-21T01:00:00.000Z,172.57,173.57,171.73,172.18,21462.52545
2020-04-21T02:00:00.000Z,172.16,172.4,170.53,171.14,26640.738017
2020-04-21T03:00:00.000Z,171.1,172.31,170.84,171.75,13736.920905
2020-04-21T04:00:00.000Z,171.76,172.6,171.02,171.68,12575.109982
2020-04-21T05:00:00.000Z,171.68,174.0,171.33,173.8,18130.482386
2020-04-21T06:00:00.000Z,173.81,174.7,172.53,172.56,19107.661051
2020-04-21T07:00:00.000Z,172.57,173.41,172.08,173.04,13977.557693
2020-04-21T08:00:00.000Z,173.03,173.34,171.21,171.95,12203.078925
2020-04-21T09:00:00.000Z,171.94,172.3,168.1,170.72,42514.364601
2020-04-21T10:00:00.000Z,170.72,171.66,169.07,169.29,21125.993
2020-04-21T11:00:00.000Z,169.23,170.38,168.16,169.15,18864.787113
2020-04-21T12:00:00.000Z,169.17,171.4,168.89,170.39,21238.620398
2020-04-21T13:00:00.000Z,170.39,171.23,169.17,170.67,19302.153655
2020-04-21T14:00:00.000Z,170.7,173.81,170.3,170.6,66151.199787
2020-04-21T15:00:00.000Z,170.61,171.19,169.3,170.27,31627.171365
2020-04-21T16:00:00.000Z,170.3,171.3,169.89,170.67,15723.697479
2020-04-21T17:00:00.000Z,170.71,173.3,169.92,172.51,58896.3687
2020-04-21T18:00:00.000Z,172.49,172.51,171.24,171.89,19404.826799
2020-04-21T19:00:00.000Z,171.9,172.73,171.66,171.78,13045.940957
2020-04-21T20:00:00.000Z,171.79,172.64,171.39,172.53,7347.100668
2020-04-21T21:00:00.000Z,172.53,173.0,171.87,172.55,3508.160018
2020-04-21T22:00:00.000Z,172.57,172.85,171.8,172.73,6400.974357
2020-04-21T23:00:00.000Z,172.78,172.89,170.08,170.75,11233.588812
2020-04-22T00:00:00.000Z,170.73,171.56,170.05,170.48,21555.445675
2020-04-22T01:00:00.000Z,170.48,171.4,169.82,171.34,11988.319162
2020-04-22T02:00:00.000Z,171.37,172.32,170.8,171.78,15417.952312
2020-04-22T03:00:00.000Z,171.78,172.16,171.14,171.54,13127.515105
2020-04-22T04:00:00.000Z,171.53,171.95,170.87,171.17,12669.261177
2020-04-22T05:00:00.000Z,171.13,174.26,171.05,173.9,39486.821943
2020-04-22T06:00:00.000Z,173.9,174.4,172.5,174.3,43027.370117
2020-04-22T07:00:00.000Z,174.3,175.96,173.62,175.07,40825.699735
2020-04-22T08:00:00.000Z,175.07,175.57,174.22,175.17,22675.930372
2020-04-22T09:00:00.000Z,175.14,175.82,174.79,174.8,17674.895533
2020-04-22T10:00:00.000Z,174.81,175.18,174.23,174.82,13751.016035
2020-04-22T11:00:00.000Z,174.82,175.74,174.73,175.51,12413.257371
2020-04-22T12:00:00.000Z,175.52,175.8,174.8,175.57,12480.988368
2020-04-22T13:00:00.000Z,175.58,182.1,175.2,180.09,116904.760538
2020-04-22T14:00:00.000Z,180.09,183.0,179.63,181.83,66508.290321
2020-04-22T15:00:00.000Z,181.86,182.85,180.64,182.68,24022.946747
2020-04-22T16:00:00.000Z,182.67,184.0,181.37,181.62,39971.672175
2020-04-22T17:00:00.000Z,181.61,182.43,180.7,181.09,17137.065169
2020-04-22T18:00:00.000Z,181.09,182.08,180.6,181.51,17231.430892
2020-04-22T19:00:00.000Z,181.53,182.75,181.36,181.64,13117.795986
2020-04-22T20:00:00.000Z,181.63,182.94,181.45,182.63,5410.623779
2020-04-22T21:00:00.000Z,182.7,183.13,181.03,181.11,4933.093814
2020-04-22T22:00:00.000Z,181.1,182.38,180.87,182.06,6989.257524
2020-04-22T23:00:00.000Z,182.07,182.95,181.71,182.74,8297.137207
2020-04-23T00:00:00.000Z,182.77,183.5,181.46,182.27,14394.390121
2020-04-23T01:00:00.000Z,182.27,187.0,182.01,185.94,70796.992608
2020-04-23T02:00:00.000Z,185.95,186.86,183.8,183.87,26541.52462
2020-04-23T03:00:00.000Z,183.87,184.7,182.42,182.45,19006.951085
2020-04-23T04:00:00.000Z,182.44,183.19,181.45,183.11,26492.082268
2020-04-23T05:00:00.000Z,183.12,183.57,181.6,181.64,17935.654338
2020-04-23T06:00:00.000Z,181.61,181.61,178.12,178.81,93479.231249
2020-04-23T07:00:00.000Z,178.76,180.51,178.37,179.89,16251.792175
2020-04-23T08:00:00.000Z,179.9,181.84,179.06,180.75,17038.347149
2020-04-23T09:00:00.000Z,180.76,182.15,179.82,182.12,20774.384256
2020-04-23T10:00:00.000Z,182.12,182.57,180.6,180.73,22257.891674
2020-04-23T11:00:00.000Z,180.74,184.17,180.5,183.61,37753.583581
2020-04-23T12:00:00.000Z,183.62,185.12,183.1,184.32,45561.494769
2020-04-23T13:00:00.000Z,184.32,186.65,183.05,185.58,44502.112706
2020-04-23T14:00:00.000Z,185.6,194.0,185.52,189.28,213764.117397
2020-04-23T15:00:00.000Z,189.28,190.74,187.0,189.28,45304.554506
2020-04-23T16:00:00.000Z,189.28,190.8,186.75,187.47,45892.745418
2020-04-23T17:00:00.000Z,187.5,189.47,187.5,189.37,18415.546874
2020-04-23T18:00:00.000Z,189.37,189.93,188.41,189.26,17323.693003
2020-04-23T19:00:00.000Z,189.29,189.72,188.67,189.2,14439.247522
2020-04-23T20:00:00.000Z,189.22,189.89,188.8,188.8,10123.027137
2020-04-23T21:00:00.000Z,188.8,190.64,188.8,190.31,7905.162775
2020-04-23T22:00:00.000Z,190.32,190.52,188.63,188.91,12365.05478
2020-04-23T23:00:00.000Z,188.95,188.98,183.0,185.5,66725.068789
2020-04-24T00:00:00.000Z,185.56,187.0,185.02,186.36,24069.963841
2020-04-24T01:00:00.000Z,186.35,187.7,186.0,186.81,21378.193069
2020-04-24T02:00:00.000Z,186.79,188.85,186.7,188.41,18780.080906
2020-04-24T03:00:00.000Z,188.4,189.49,187.82,188.27,14402.263528
2020-04-24T04:00:00.000Z,188.28,189.03,187.47,188.84,14171.568864
2020-04-24T05:00:00.000Z,188.84,188.84,186.45,186.53,16171.174886
2020-04-24T06:00:00.000Z,186.54,188.47,186.38,188.3,12519.65905
2020-04-24T07:00:00.000Z,188.29,189.72,187.81,189.34,21611.942449
2020-04-24T08:00:00.000Z,189.36,189.53,187.01,188.52,21744.623677
2020-04-24T09:00:00.000Z,188.53,189.77,188.28,188.79,16979.282419
2020-04-24T10:00:00.000Z,188.79,188.79,186.6,188.2,34990.067007
2020-04-24T11:00:00.000Z,188.16,188.42,185.46,186.25,31991.796416
2020-04-24T12:00:00.000Z,186.22,187.6,185.51,187.0,19191.79482
2020-04-24T13:00:00.000Z,187.01,187.82,186.5,186.59,24772.268616
2020-04-24T14:00:00.000Z,186.6,187.42,184.7,187.21,41457.886837
2020-04-24T15:00:00.000Z,187.22,188.0,186.62,187.51,17282.837315
2020-04-24T16:00:00.000Z,187.5,187.95,186.39,187.8,12309.628903
2020-04-24T17:00:00.000Z,187.81,188.0,187.22,187.71,9487.816557
2020-04-24T18:00:00.000Z,187.72,189.0,187.72,188.18,10916.98431
2020-04-24T19:00:00.000Z,188.19,188.5,187.28,188.5,8956.393559
2020-04-24T20:00:00.000Z,188.49,189.07,187.89,187.89,8144.526823
2020-04-24T21:00:00.000Z,187.93,188.87,187.24,187.24,3923.250266
2020-04-24T22:00:00.000Z,187.25,188.06,186.05,186.45,15693.921256
2020-04-24T23:00:00.000Z,186.45,187.86,186.42,187.6,10197.87659
2020-04-25T00:00:00.000Z,187.61,187.7,185.76,186.7,21945.799489
2020-04-25T01:00:00.000Z,186.7,187.3,186.14,186.56,14974.646145
2020-04-25T02:00:00.000Z,186.55,187.29,186.49,186.79,4878.231326
2020-04-25T03:00:00.000Z,186.8,188.19,186.79,188.07,13931.578372
2020-04-25T04:00:00.000Z,188.06,188.15,187.34,188.0,9816.135109
2020-04-25T05:00:00.000Z,188.01,194.38,187.9,194.34,96851.870984
2020-04-25T06:00:00.000Z,194.38,196.53,192.88,195.89,64340.59736
2020-04-25T07:00:00.000Z,195.92,197.0,193.85,194.8,32810.681745
2020-04-25T08:00:00.000Z,194.81,195.34,192.43,193.6,24765.578814
2020-04-25T09:00:00.000Z,193.61,194.8,192.9,194.52,15373.197986
2020-04-25T10:00:00.000Z,194.52,195.08,193.48,194.64,10196.401456
2020-04-25T11:00:00.000Z,194.67,195.95,192.52,193.46,36841.823326
2020-04-25T12:00:00.000Z,193.46,194.65,193.43,194.2,14028.580273
2020-04-25T13:00:00.000Z,194.2,196.2,194.2,196.17,25062.051375
2020-04-25T14:00:00.000Z,196.18,196.44,193.89,195.39,22693.696226
2020-04-25T15:00:00.000Z,195.39,198.3,192.81,193.39,63076.561583
2020-04-25T16:00:00.000Z,193.39,195.0,191.83,194.05,44373.976777
2020-04-25T17:00:00.000Z,194.08,194.4,193.0,193.89,7700.277984
2020-04-25T18:00:00.000Z,193.9,193.99,192.86,193.6,13072.154745
2020-04-25T19:00:00.000Z,193.6,194.45,193.31,194.12,7453.258452
2020-04-25T20:00:00.000Z,194.09,194.56,193.93,193.93,5633.703048
2020-04-25T21:00:00.000Z,193.94,193.94,191.5,192.93,11711.495281
2020-04-25T22:00:00.000Z,192.92,193.79,192.58,193.44,6574.452303
2020-04-25T23:00:00.000Z,193.48,194.5,192.5,194.18,11293.929679
2020-04-26T00:00:00.000Z,194.18,195.62,193.59,195.49,18392.648915
2020-04-26T01:00:00.000Z,195.51,196.0,194.56,195.09,21336.060577
2020-04-26T02:00:00.000Z,195.08,195.58,194.64,194.96,10615.27404
2020-04-26T03:00:00.000Z,194.98,195.22,194.28,194.86,7095.578721
2020-04-26T04:00:00.000Z,194.87,194.88,193.85,194.46,8518.943324
2020-04-26T05:00:00.000Z,194.44,194.44,192.37,192.61,14378.61951
2020-04-26T06:00:00.000Z,192.59,193.86,192.34,193.65,10350.569696
2020-04-26T07:00:00.000Z,193.65,194.08,193.07,193.56,8669.027166
2020-04-26T08:00:00.000Z,193.55,193.97,193.01,193.9,9569.031438
2020-04-26T09:00:00.000Z,193.9,195.93,193.66,195.49,17095.57177
2020-04-26T10:00:00.000Z,195.49,197.25,194.93,196.81,26616.241654
2020-04-26T11:00:00.000Z,196.83,198.03,195.65,196.82,34318.531904
2020-04-26T12:00:00.000Z,196.84,197.49,196.04,196.7,17204.324409
2020-04-26T13:00:00.000Z,196.72,199.5,196.72,199.13,39929.624106
2020-04-26T14:00:00.000Z,199.11,200.0,196.26,196.93,37189.428393
2020-04-26T15:00:00.000Z,196.92,197.01,193.5,193.92,82039.844996
2020-04-26T16:00:00.000Z,193.92,195.0,193.3,194.76,26943.784813
2020-04-26T17:00:00.000Z,194.77,195.0,194.09,194.78,8777.877174
2020-04-26T18:00:00.000Z,194.78,195.0,194.45,195.0,33350.759037
2020-04-26T19:00:00.000Z,194.99,195.0,194.56,194.94,19020.407794
2020-04-26T20:00:00.000Z,194.94,196.71,194.71,196.71,39875.665293
2020-04-26T21:00:00.000Z,196.71,197.38,195.72,196.04,7077.428048
2020-04-26T22:00:00.000Z,196.04,196.35,194.1,194.69,14122.426385
2020-04-26T23:00:00.000Z,194.68,197.53,194.6,197.49,17380.682103
2020-04-27T00:00:00.000Z,197.47,198.75,196.6,197.85,38992.461614
2020-04-27T01:00:00.000Z,197.91,199.13,196.09,196.78,47142.274808
2020-04-27T02:00:00.000Z,196.77,197.91,196.61,197.81,10959.011852
2020-04-27T03:00:00.000Z,197.81,198.31,196.91,197.18,11811.106609
2020-04-27T04:00:00.000Z,197.17,197.76,196.51,197.4,11861.480282
2020-04-27T05:00:00.000Z,197.42,197.54,195.26,195.79,20020.210479
2020-04-27T06:00:00.000Z,195.78,196.22,194.18,194.29,35996.124501
2020-04-27T07:00:00.000Z,194.29,196.25,193.52,196.17,29545.226699
2020-04-27T08:00:00.000Z,196.19,197.1,195.29,195.74,22240.500364
2020-04-27T09:00:00.000Z,195.75,196.5,194.74,195.76,18820.564095
2020-04-27T10:00:00.000Z,195.69,196.2,194.35,194.92,16520.801878
2020-04-27T11:00:00.000Z,194.91,196.25,194.61,195.85,12989.695063
2020-04-27T12:00:00.000Z,195.9,196.23,194.0,195.06,18475.696339
2020-04-27T13:00:00.000Z,195.09,195.48,191.95,194.26,47205.091964
2020-04-27T14:00:00.000Z,194.26,194.26,189.47,191.85,50875.813569
2020-04-27T15:00:00.000Z,191.84,193.64,191.22,192.76,31938.375457
2020-04-27T16:00:00.000Z,192.73,193.35,191.97,192.43,18481.363428
2020-04-27T17:00:00.000Z,192.44,192.46,191.17,191.91,15602.226871
2020-04-27T18:00:00.000Z,191.95,193.77,191.89,193.65,11372.566537
2020-04-27T19:00:00.000Z,193.65,194.13,193.4,193.9,10679.144031
2020-04-27T20:00:00.000Z,193.91,194.5,193.3,193.35,5135.390152
2020-04-27T21:00:00.000Z,193.34,195.71,193.23,194.64,9916.191186
2020-04-27T22:00:00.000Z,194.64,196.8,194.24,196.62,25358.063793
2020-04-27T23:00:00.000Z,196.64,197.0,195.4,196.35,19553.525018
2020-04-28T00:00:00.000Z,196.33,196.49,194.36,194.98,23389.903825
2020-04-28T01:00:00.000Z,195.0,195.18,193.26,193.33,14674.771777
2020-04-28T02:00:00.000Z,193.34,194.28,192.5,194.04,14694.749738
2020-04-28T03:00:00.000Z,194.04,194.63,193.16,194.57,7595.712397
2020-04-28T04:00:00.000Z,194.58,194.76,192.24,194.1,33280.825068
2020-04-28T05:00:00.000Z,194.08,195.08,193.34,194.69,14544.853308
2020-04-28T06:00:00.000Z,194.69,195.77,193.95,195.54,16813.758879
2020-04-28T07:00:00.000Z,195.52,195.64,194.69,195.28,9913.436559
2020-04-28T08:00:00.000Z,195.29,195.49,193.88,193.93,10402.694241
2020-04-28T09:00:00.000Z,193.93,196.0,193.93,195.76,12565.871843
2020-04-28T10:00:00.000Z,195.79,197.0,195.06,196.51,24520.084059
2020-04-28T11:00:00.000Z,196.5,196.94,195.94,195.94,15062.806487
2020-04-28T12:00:00.000Z,195.94,197.37,195.28,197.07,23139.714333
2020-04-28T13:00:00.000Z,197.07,197.51,195.76,195.84,22807.270041
2020-04-28T14:00:00.000Z,195.85,196.49,194.2,194.25,27297.967871
2020-04-28T15:00:00.000Z,194.29,195.78,194.0,195.51,19531.42034
2020-04-28T16:00:00.000Z,195.55,196.65,195.37,195.84,16126.605271
2020-04-28T17:00:00.000Z,195.83,196.18,195.0,195.78,12246.59418
2020-04-28T18:00:00.000Z,195.77,196.85,195.7,196.65,10829.781069
2020-04-28T19:00:00.000Z,196.61,196.98,195.35,195.59,12824.312846
2020-04-28T20:00:00.000Z,195.6,196.52,195.01,196.23,8667.145182
2020-04-28T21:00:00.000Z,196.21,196.3,195.64,196.29,9841.567355
2020-04-28T22:00:00.000Z,196.29,197.2,196.08,197.0,9841.533713
2020-04-28T23:00:00.000Z,197.0,197.6,196.27,196.27,20145.801738
2020-04-29T00:00:00.000Z,196.27,197.44,196.27,196.56,13392.57874
2020-04-29T01:00:00.000Z,196.56,197.6,196.35,197.37,18140.391376
2020-04-29T02:00:00.000Z,197.38,199.48,197.0,197.91,76777.712594
2020-04-29T03:00:00.000Z,197.93,198.8,197.74,198.04,18299.330789
2020-04-29T04:00:00.000Z,198.07,198.88,197.5,198.8,14706.845717
2020-04-29T05:00:00.000Z,198.81,199.41,198.4,199.33,20371.041603
2020-04-29T06:00:00.000Z,199.33,207.16,199.33,205.5,137629.691584
2020-04-29T07:00:00.000Z,205.49,206.0,204.28,205.28,23811.599686
2020-04-29T08:00:00.000Z,205.29,205.97,204.5,204.95,21582.63814
2020-04-29T09:00:00.000Z,204.96,206.67,204.86,206.08,26934.317521
2020-04-29T10:00:00.000Z,206.08,208.83,205.65,207.75,56196.867399
2020-04-29T11:00:00.000Z,207.73,209.86,207.02,207.51,36907.010928
2020-04-29T12:00:00.000Z,207.49,210.23,207.43,210.01,28351.132479
2020-04-29T13:00:00.000Z,210.01,210.97,207.38,208.38,57881.684841
2020-04-29T14:00:00.000Z,208.39,209.5,207.65,209.37,24926.927378
2020-04-29T15:00:00.000Z,209.36,209.99,208.26,209.79,23248.788553
2020-04-29T16:00:00.000Z,209.78,219.11,208.82,214.39,122330.786511
2020-04-29T17:00:00.000Z,214.38,218.24,214.16,215.05,98079.612938
2020-04-29T18:00:00.000Z,215.04,215.61,211.27,214.59,51807.869994
2020-04-29T19:00:00.000Z,214.58,216.53,214.5,215.98,16606.75224
2020-04-29T20:00:00.000Z,215.92,216.66,215.41,216.51,13361.956833
2020-04-29T21:00:00.000Z,216.53,216.83,214.33,215.35,24108.428152
